nu,CH4/x=0.001/T=253K/P=0.53atm/L=100000cm
5995.67,0.250612919945
5995.68,0.205663893318
5995.69,0.174576099055
5995.7,0.152742264752
5995.71,0.136845992038
5995.72,0.125401642275
5995.73,0.117899968976
5995.74,0.113863633127
5995.75,0.112701276166
5995.76,0.114114437274
5995.77,0.117900233876
5995.78,0.122960283927
5995.79,0.127530631983
5995.8,0.131036298971
5995.81,0.134710287367
5995.82,0.13963606335
5995.83,0.144660476805
5995.84,0.146927597688
5995.85,0.144539872662
5995.86,0.138550922017
5995.87,0.132343349485
5995.88,0.129221114417
5995.89,0.130033650535
5995.9,0.132519387158
5995.91,0.133486272037
5995.92,0.13238209662
5995.93,0.131255527457
5995.94,0.132509828504
5995.95,0.1382970947
5995.96,0.149284853945
5995.97,0.162696759602
5995.98,0.172303087143
5995.99,0.172838005058
5996.0,0.165549891457
5996.01,0.156804180563
5996.02,0.152158987817
5996.03,0.154167934818
5996.04,0.164020950159
5996.05,0.183405545897
5996.06,0.215170684564
5996.07,0.262078236091
5996.08,0.321381717452
5996.09,0.377528111093
5996.1,0.409403989971
5996.11,0.41363093076
5996.12,0.406436794297
5996.13,0.403648771554
5996.14,0.411082230058
5996.15,0.425937476017
5996.16,0.443371130286
5996.17,0.462606021996
5996.18,0.481427384969
5996.19,0.486528821437
5996.2,0.46107701311
5996.21,0.404514192134
5996.22,0.334627272968
5996.23,0.269852845227
5996.24,0.218251238509
5996.25,0.179798860715
5996.26,0.151626295613
5996.27,0.130939611485
5996.28,0.115774146591
5996.29,0.104651925968
5996.3,0.0960994564404
5996.31,0.0887652249592
5996.32,0.0820790131423
5996.33,0.0760979299736
5996.34,0.0707373134783
5996.35,0.0657797749263
5996.36,0.0612903752563
5996.37,0.0575284514135
5996.38,0.054635380625
5996.39,0.0525876426868
5996.4,0.0512381383623
5996.41,0.0502350126711
5996.42,0.0490548565627
5996.43,0.0474558789418
5996.44,0.0457259393282
5996.45,0.0442359073917
5996.46,0.0430975985059
5996.47,0.0422636098721
5996.48,0.0416871127277
5996.49,0.0413484114996
5996.5,0.0412292885038
5996.51,0.0413348343872
5996.52,0.0417197003277
5996.53,0.0424530203808
5996.54,0.0435384721633
5996.55,0.0447621752365
5996.56,0.0456550578528
5996.57,0.0459791083208
5996.58,0.0461283573226
5996.59,0.0467001100608
5996.6,0.0480743217616
5996.61,0.0504968467925
5996.62,0.0542306985215
5996.63,0.0593366096981
5996.64,0.0649727563291
5996.65,0.0689420188837
5996.66,0.0689701515129
5996.67,0.0651794233894
5996.68,0.0599999972093
5996.69,0.055573634861
5996.7,0.0526123221053
5996.71,0.0510065189605
5996.72,0.0504913374802
5996.73,0.0508920171129
5996.74,0.0520635237784
5996.75,0.053669120091
5996.76,0.0550944466599
5996.77,0.0558062238559
5996.78,0.0557933812334
5996.79,0.0555327949206
5996.8,0.0556432096642
5996.81,0.0565415876776
5996.82,0.0583442696987
5996.83,0.0608950615166
5996.84,0.0637111401219
5996.85,0.0661012139956
5996.86,0.0676945395744
5996.87,0.0687360004028
5996.88,0.0696418172231
5996.89,0.0706128854185
5996.9,0.071835272655
5996.91,0.0736402112697
5996.92,0.0760014007928
5996.93,0.0780435014447
5996.94,0.078870120886
5996.95,0.0788616035343
5996.96,0.0791492011533
5996.97,0.0803988849984
5996.98,0.0827188335905
5996.99,0.0860567320665
5997.0,0.0904050794751
5997.01,0.0958238648849
5997.02,0.102360574
5997.03,0.10990415652
5997.04,0.118191756341
5997.05,0.127237818715
5997.06,0.137698777434
5997.07,0.150553646173
5997.08,0.166775656565
5997.09,0.187587980492
5997.1,0.214750457162
5997.11,0.250632708324
5997.12,0.298482954828
5997.13,0.362522195694
5997.14,0.446349724198
5997.15,0.547841380055
5997.16,0.651395236592
5997.17,0.726735963913
5997.18,0.746067527066
5997.19,0.710904003747
5997.2,0.655473484168
5997.21,0.617770303537
5997.22,0.618417965796
5997.23,0.664871009391
5997.24,0.757722797503
5997.25,0.883547242569
5997.26,1.00180959384
5997.27,1.06119716901
5997.28,1.05677800303
5997.29,1.04287748446
5997.3,1.07324871116
5997.31,1.16171200676
5997.32,1.28744568939
5997.33,1.41351924774
5997.34,1.50710140478
5997.35,1.53758628144
5997.36,1.47904266551
5997.37,1.35674237715
5997.38,1.24409646684
5997.39,1.19979226445
5997.4,1.2404574735
5997.41,1.34401753963
5997.42,1.45687100336
5997.43,1.51873479906
5997.44,1.50529701743
5997.45,1.45833312476
5997.46,1.45195445973
5997.47,1.51958113318
5997.48,1.62246189714
5997.49,1.68864832264
5997.5,1.69039239751
5997.51,1.66718082
5997.52,1.67199136458
5997.53,1.71325720702
5997.54,1.73218752009
5997.55,1.64321156702
5997.56,1.44136439552
5997.57,1.21512013727
5997.58,1.04300110807
5997.59,0.945763902191
5997.6,0.900337452837
5997.61,0.860450725991
5997.62,0.79287050431
5997.63,0.705449079172
5997.64,0.622501647722
5997.65,0.549862367409
5997.66,0.479430186384
5997.67,0.409732496156
5997.68,0.347592878435
5997.69,0.297912600517
5997.7,0.260557946256
5997.71,0.233127885119
5997.72,0.213156265656
5997.73,0.198615988801
5997.74,0.187736995922
5997.75,0.179210613285
5997.76,0.172796622916
5997.77,0.169129703661
5997.78,0.168985514649
5997.79,0.172889753122
5997.8,0.180253904869
5997.81,0.187703833377
5997.82,0.190124866396
5997.83,0.185997015526
5997.84,0.178255205826
5997.85,0.170003147643
5997.86,0.163371201334
5997.87,0.159630629597
5997.88,0.159024483896
5997.89,0.161423130984
5997.9,0.166944407652
5997.91,0.176030866357
5997.92,0.189176395465
5997.93,0.20608525206
5997.94,0.224054098421
5997.95,0.237470464674
5997.96,0.241909660619
5997.97,0.239269434837
5997.98,0.235331796582
5997.99,0.23363946218
5998.0,0.234380869853
5998.01,0.237008691349
5998.02,0.241954426251
5998.03,0.250137368731
5998.04,0.2621219648
5998.05,0.277996855476
5998.06,0.297895829465
5998.07,0.322741647885
5998.08,0.354113583237
5998.09,0.393549395232
5998.1,0.44223211413
5998.11,0.501808193564
5998.12,0.576659652954
5998.13,0.675525513713
5998.14,0.812033644511
5998.15,1.0075028457
5998.16,1.29678673047
5998.17,1.73310085738
5998.18,2.37722165502
5998.19,3.25873538847
5998.2,4.39395989462
5998.21,5.68083301865
5998.22,6.33663607842
5998.23,6.30853101173
5998.24,6.18009605462
5998.25,5.63459027329
5998.26,5.12917934524
5998.27,4.96740051774
5998.28,4.89722880967
5998.29,4.88170839323
5998.3,4.96204729899
5998.31,4.97245802363
5998.32,4.86446971797
5998.33,4.60916049132
5998.34,4.00798577415
5998.35,3.23771682455
5998.36,2.68146775679
5998.37,2.45136807674
5998.38,2.4889337762
5998.39,2.75930489657
5998.4,3.35794930437
5998.41,4.44009962782
5998.42,5.62034298056
5998.43,5.88013211602
5998.44,5.02525385606
5998.45,3.7072538108
5998.46,2.53809205828
5998.47,1.7472128593
5998.48,1.26204381224
5998.49,0.961406189572
5998.5,0.766028456416
5998.51,0.632579209845
5998.52,0.53755429684
5998.53,0.467480604688
5998.54,0.414224637124
5998.55,0.372742182303
5998.56,0.339434933335
5998.57,0.311258965709
5998.58,0.286193859411
5998.59,0.263788208004
5998.6,0.244415687574
5998.61,0.228265611253
5998.62,0.21514822119
5998.63,0.204713679104
5998.64,0.196572113444
5998.65,0.190300538819
5998.66,0.185396594876
5998.67,0.181141117999
5998.68,0.176735728223
5998.69,0.171835446732
5998.7,0.166757544469
5998.71,0.162122259529
5998.72,0.158365563788
5998.73,0.155521713997
5998.74,0.153168654333
5998.75,0.150735794946
5998.76,0.148097868503
5998.77,0.145614147743
5998.78,0.143789266518
5998.79,0.143072546428
5998.8,0.14368773323
5998.81,0.14547173027
5998.82,0.148120195371
5998.83,0.151212111096
5998.84,0.153563901912
5998.85,0.15379546393
5998.86,0.152108584557
5998.87,0.150337830663
5998.88,0.150066535093
5998.89,0.151289575252
5998.9,0.152937622332
5998.91,0.154173205947
5998.92,0.154229551716
5998.93,0.152250776742
5998.94,0.148727924721
5998.95,0.145317490372
5998.96,0.143128582836
5998.97,0.142316065668
5998.98,0.14266146868
5998.99,0.143956346792
5999.0,0.146011361329
5999.01,0.148539817039
5999.02,0.151232730786
5999.03,0.154082538513
5999.04,0.157407607323
5999.05,0.161508082664
5999.06,0.1665166142
5999.07,0.172472407761
5999.08,0.179298653256
5999.09,0.186637567547
5999.1,0.193867846507
5999.11,0.200355711967
5999.12,0.205774513198
5999.13,0.210396803762
5999.14,0.215133159738
5999.15,0.220937230758
5999.16,0.228241776249
5999.17,0.23708519852
5999.18,0.247415947367
5999.19,0.259203921082
5999.2,0.27244640596
5999.21,0.287216456562
5999.22,0.303726217611
5999.23,0.322311931229
5999.24,0.343367094314
5999.25,0.367179236847
5999.26,0.39379093139
5999.27,0.423342700097
5999.28,0.456667941998
5999.29,0.49512345639
5999.3,0.540039578322
5999.31,0.592709184316
5999.32,0.654762986677
5999.33,0.728480502818
5999.34,0.816971097766
5999.35,0.924591924909
5999.36,1.05763722747
5999.37,1.22516976094
5999.38,1.44037052624
5999.39,1.72302683549
5999.4,2.10389225738
5999.41,2.63214620536
5999.42,3.3875741309
5999.43,4.49655826961
5999.44,6.13444811005
5999.45,8.44611558701
5999.46,11.2918855258
5999.47,14.011839285
5999.48,15.7170326856
5999.49,16.0195131692
5999.5,15.5085728975
5999.51,14.536202794
5999.52,12.811676194
5999.53,10.6582117364
5999.54,8.52021898068
5999.55,6.72387458019
5999.56,5.4493500222
5999.57,4.68189685164
5999.58,4.36573152676
5999.59,4.48729568933
5999.6,5.05243442055
5999.61,5.92080010559
5999.62,6.5450559771
5999.63,6.24734008729
5999.64,5.11311190077
5999.65,3.84349367461
5999.66,2.85795491393
5999.67,2.1822789339
5999.68,1.72504075832
5999.69,1.40649468342
5999.7,1.17684724379
5999.71,1.00715380435
5999.72,0.879597447967
5999.73,0.782588285649
5999.74,0.708536949561
5999.75,0.652299537657
5999.76,0.609773666713
5999.77,0.577014396737
5999.78,0.550709906537
5999.79,0.529112235124
5999.8,0.511447436111
5999.81,0.497339895634
5999.82,0.487331365488
5999.83,0.48177129508
5999.84,0.478425247826
5999.85,0.472814694206
5999.86,0.461822578581
5999.87,0.444809781579
5999.88,0.42146089067
5999.89,0.392697144972
5999.9,0.362230401421
5999.91,0.334221988165
5999.92,0.310999190164
5999.93,0.293030826235
5999.94,0.279666891544
5999.95,0.26978856808
5999.96,0.262112334053
5999.97,0.25543080641
5999.98,0.249140348409
5999.99,0.243495574886
6000.0,0.239119256003
6000.01,0.23648365012
6000.02,0.235850391476
6000.03,0.237323965557
6000.04,0.240685286158
6000.05,0.244916496195
6000.06,0.247758529227
6000.07,0.24717275519
6000.08,0.244121680478
6000.09,0.24153426949
6000.1,0.241191747457
6000.11,0.243232662599
6000.12,0.247024581792
6000.13,0.251791574946
6000.14,0.25708895754
6000.15,0.262962829069
6000.16,0.269837915521
6000.17,0.278584805829
6000.18,0.290259575843
6000.19,0.305663349209
6000.2,0.325458873308
6000.21,0.349900608867
6000.22,0.377068966027
6000.23,0.401151612913
6000.24,0.414892598005
6000.25,0.416288403792
6000.26,0.410595258485
6000.27,0.404358088566
6000.28,0.400521712953
6000.29,0.398857953678
6000.3,0.398658560136
6000.31,0.400556864145
6000.32,0.405983853075
6000.33,0.415512634709
6000.34,0.428037777169
6000.35,0.441544282376
6000.36,0.455080059357
6000.37,0.469878077471
6000.38,0.488260879179
6000.39,0.511931704678
6000.4,0.541007903383
6000.41,0.573773147265
6000.42,0.608239533108
6000.43,0.644931325703
6000.44,0.686224605096
6000.45,0.733219503669
6000.46,0.786217046535
6000.47,0.846769355953
6000.48,0.917213326617
6000.49,1.00045498013
6000.5,1.10060537713
6000.51,1.22283124866
6000.52,1.37331532024
6000.53,1.56010818783
6000.54,1.79466924905
6000.55,2.09387160955
6000.56,2.48273674822
6000.57,2.99885354141
6000.58,3.69932939168
6000.59,4.66974608224
6000.6,6.0283475717
6000.61,7.89711396383
6000.62,10.2742932732
6000.63,12.7947231056
6000.64,14.6852807883
6000.65,15.2856021991
6000.66,14.5874570735
6000.67,13.1248218152
6000.68,11.5968750188
6000.69,10.5714714224
6000.7,10.3337210996
6000.71,10.9016509413
6000.72,12.0248189441
6000.73,13.0954703609
6000.74,13.288295511
6000.75,12.1851455512
6000.76,10.1941050501
6000.77,8.06737658259
6000.78,6.26929206945
6000.79,4.9009423909
6000.8,3.89693092417
6000.81,3.16218436362
6000.82,2.6178402703
6000.83,2.20729679569
6000.84,1.89171634076
6000.85,1.64470957375
6000.86,1.44832608738
6000.87,1.29025332018
6000.88,1.16191113568
6000.89,1.05726973738
6000.9,0.972140437327
6000.91,0.903581676629
6000.92,0.849074632256
6000.93,0.805229147586
6000.94,0.766794582685
6000.95,0.72836597176
6000.96,0.688241205278
6000.97,0.648764533948
6000.98,0.612816699909
6000.99,0.581779076357
6001.0,0.555715247049
6001.01,0.533886355828
6001.02,0.514997539153
6001.03,0.497600866625
6001.04,0.481025688451
6001.05,0.465803549906
6001.06,0.452893406021
6001.07,0.442868021556
6001.08,0.435839339301
6001.09,0.431791096295
6001.1,0.430976714041
6001.11,0.434083338772
6001.12,0.44198603907
6001.13,0.454985569445
6001.14,0.471006631076
6001.15,0.483727189566
6001.16,0.485614689045
6001.17,0.476041129932
6001.18,0.462069174869
6001.19,0.450377868426
6001.2,0.443108416006
6001.21,0.439750447291
6001.22,0.439717993359
6001.23,0.443060752273
6001.24,0.449973419507
6001.25,0.460261748382
6001.26,0.472883946743
6001.27,0.48585680496
6001.28,0.497574535564
6001.29,0.50871333745
6001.3,0.521823057573
6001.31,0.53922799498
6001.32,0.562052762534
6001.33,0.590195079955
6001.34,0.622058123163
6001.35,0.655083038112
6001.36,0.68846224173
6001.37,0.724031910472
6001.38,0.762054483453
6001.39,0.798289518726
6001.4,0.828094426595
6001.41,0.852649676311
6001.42,0.87841773257
6001.43,0.911585369483
6001.44,0.955419640275
6001.45,1.01125220088
6001.46,1.07970811307
6001.47,1.16120536824
6001.48,1.25673926386
6001.49,1.36899728764
6001.5,1.50233210922
6001.51,1.6620948387
6001.52,1.854836344
6001.53,2.0891289466
6001.54,2.37652004845
6001.55,2.73290488769
6001.56,3.18103072583
6001.57,3.75445708041
6001.58,4.5026728127
6001.59,5.49799793768
6001.6,6.84531747374
6001.61,8.68960189263
6001.62,11.1961865912
6001.63,14.4454962551
6001.64,18.2001174803
6001.65,21.7093540231
6001.66,23.926032519
6001.67,24.147112736
6001.68,22.5568016821
6001.69,20.1515254854
6001.7,18.0312568754
6001.71,16.734219817
6001.72,16.0646079759
6001.73,15.311485829
6001.74,13.849757399
6001.75,11.7237149219
6001.76,9.46915022226
6001.77,7.52268580709
6001.78,6.01223141592
6001.79,4.88719550943
6001.8,4.05590516336
6001.81,3.43695200785
6001.82,2.96415176635
6001.83,2.58633544445
6001.84,2.27321781884
6001.85,2.0131243177
6001.86,1.79990053444
6001.87,1.62597829388
6001.88,1.48400402408
6001.89,1.36830759032
6001.9,1.27406833854
6001.91,1.19636123019
6001.92,1.13030711521
6001.93,1.07261126487
6001.94,1.02275432592
6001.95,0.981476309625
6001.96,0.947765082013
6001.97,0.917672716813
6001.98,0.886244277721
6001.99,0.851748160799
6002.0,0.817184799927
6002.01,0.786639073621
6002.02,0.762118042342
6002.03,0.74369043823
6002.04,0.730613433997
6002.05,0.721765356529
6002.06,0.715515009805
6002.07,0.710342434995
6002.08,0.706171195991
6002.09,0.704059122343
6002.1,0.704749262833
6002.11,0.708435775918
6002.12,0.715294480872
6002.13,0.725649170588
6002.14,0.739928820127
6002.15,0.758719331282
6002.16,0.782804306491
6002.17,0.812953003105
6002.18,0.849082037134
6002.19,0.888605134879
6002.2,0.925556247955
6002.21,0.953990616295
6002.22,0.974085594023
6002.23,0.992329016848
6002.24,1.01550937216
6002.25,1.04712591779
6002.26,1.08815699917
6002.27,1.13867784079
6002.28,1.19870519319
6002.29,1.26866010092
6002.3,1.34966919713
6002.31,1.44337261356
6002.32,1.55171888843
6002.33,1.67709171642
6002.34,1.82195220117
6002.35,1.98835590318
6002.36,2.17914412633
6002.37,2.40054560829
6002.38,2.6631231055
6002.39,2.9806143914
6002.4,3.36975494677
6002.41,3.85226159458
6002.42,4.45811844668
6002.43,5.22980435932
6002.44,6.22775395237
6002.45,7.53824527265
6002.46,9.28615517576
6002.47,11.6470367439
6002.48,14.8279986556
6002.49,18.9549125694
6002.5,23.7943223527
6002.51,28.4348171453
6002.52,31.5077150657
6002.53,32.247719971
6002.54,31.278013152
6002.55,30.0236109317
6002.56,29.463416801
6002.57,29.4156351421
6002.58,28.7555883962
6002.59,26.4719074141
6002.6,22.6918827647
6002.61,18.4423745616
6002.62,14.6296786282
6002.63,11.5930025635
6002.64,9.29380235288
6002.65,7.57462154445
6002.66,6.28150629907
6002.67,5.29483072839
6002.68,4.52819448505
6002.69,3.92188118311
6002.7,3.4356927943
6002.71,3.04154835024
6002.72,2.71870925735
6002.73,2.45163276324
6002.74,2.22869308296
6002.75,2.0411390618
6002.76,1.88226180226
6002.77,1.74678159925
6002.78,1.63048527454
6002.79,1.53009003823
6002.8,1.44315339141
6002.81,1.36784425294
6002.82,1.30258643796
6002.83,1.24589381807
6002.84,1.19657828097
6002.85,1.15391570386
6002.86,1.11745101932
6002.87,1.0867599231
6002.88,1.06144093648
6002.89,1.04117000575
6002.9,1.02568095255
6002.91,1.01472640057
6002.92,1.00804681624
6002.93,1.00540435606
6002.94,1.00674765177
6002.95,1.01228907029
6002.96,1.02232736731
6002.97,1.03715110362
6002.98,1.05716475755
6002.99,1.08297373143
6003.0,1.11533875179
6003.01,1.15513806505
6003.02,1.20319873902
6003.03,1.25976659698
6003.04,1.3241048509
6003.05,1.39510966066
6003.06,1.47333871421
6003.07,1.5626547397
6003.08,1.6690028703
6003.09,1.79819018579
6003.1,1.9550916737
6003.11,2.14383882076
6003.12,2.36978403746
6003.13,2.64348179623
6003.14,2.98230274667
6003.15,3.4096969411
6003.16,3.95681176104
6003.17,4.66701287183
6003.18,5.60195488244
6003.19,6.84741384279
6003.2,8.51248549323
6003.21,10.7024203532
6003.22,13.4265015928
6003.23,16.429033369
6003.24,19.1065371847
6003.25,20.8299744407
6003.26,21.5184792684
6003.27,21.6483025485
6003.28,21.5624036705
6003.29,21.0355974021
6003.3,19.6280635698
6003.31,17.287505791
6003.32,14.4647035879
6003.33,11.7279298163
6003.34,9.41476024165
6003.35,7.59881460293
6003.36,6.21632293098
6003.37,5.17031424179
6003.38,4.37434061279
6003.39,3.76201450846
6003.4,3.28510259955
6003.41,2.90925023128
6003.42,2.61005270598
6003.43,2.37009366138
6003.44,2.17688329593
6003.45,2.0214717433
6003.46,1.89752343313
6003.47,1.80064800015
6003.48,1.7276966231
6003.49,1.67553004757
6003.5,1.6389262583
6003.51,1.60920155495
